"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20111122,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111123,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111124,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111125,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111126,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111127,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111128,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111129,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111130,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111201,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111202,3263,BIJOU CR. NR WIGGINS CO,16716.0,2017-06-02 12:10 America/Denver
20111203,3263,BIJOU CR. NR WIGGINS CO,11828.0,2017-06-02 12:10 America/Denver
20111204,3263,BIJOU CR. NR WIGGINS CO,23731.0,2017-06-02 12:10 America/Denver
20111205,3263,BIJOU CR. NR WIGGINS CO,27942.0,2017-06-02 12:10 America/Denver
20111206,3263,BIJOU CR. NR WIGGINS CO,30703.0,2017-06-02 12:10 America/Denver
20111207,3263,BIJOU CR. NR WIGGINS CO,30320.0,2017-06-02 12:10 America/Denver
20111208,3263,BIJOU CR. NR WIGGINS CO,27537.0,2017-06-02 12:10 America/Denver
20111209,3263,BIJOU CR. NR WIGGINS CO,27472.0,2017-06-02 12:10 America/Denver
20111210,3263,BIJOU CR. NR WIGGINS CO,27363.0,2017-06-02 12:10 America/Denver
20111211,3263,BIJOU CR. NR WIGGINS CO,26577.0,2017-06-02 12:10 America/Denver
20111212,3263,BIJOU CR. NR WIGGINS CO,22957.0,2017-06-02 12:10 America/Denver
20111213,3263,BIJOU CR. NR WIGGINS CO,22274.0,2017-06-02 12:10 America/Denver
20111214,3263,BIJOU CR. NR WIGGINS CO,19859.0,2017-06-02 12:10 America/Denver
20111215,3263,BIJOU CR. NR WIGGINS CO,13926.0,2017-06-02 12:10 America/Denver
20111216,3263,BIJOU CR. NR WIGGINS CO,11049.0,2017-06-02 12:10 America/Denver
20111217,3263,BIJOU CR. NR WIGGINS CO,10484.0,2017-06-02 12:10 America/Denver
20111218,3263,BIJOU CR. NR WIGGINS CO,9686.0,2017-06-02 12:10 America/Denver
20111219,3263,BIJOU CR. NR WIGGINS CO,108.0,2017-06-02 12:10 America/Denver
20111220,3263,BIJOU CR. NR WIGGINS CO,4491.0,2017-06-02 12:10 America/Denver
20111221,3263,BIJOU CR. NR WIGGINS CO,14041.0,2017-06-02 12:10 America/Denver
20111222,3263,BIJOU CR. NR WIGGINS CO,33753.0,2017-06-02 12:10 America/Denver
20111223,3263,BIJOU CR. NR WIGGINS CO,51906.0,2017-06-02 12:10 America/Denver
20111224,3263,BIJOU CR. NR WIGGINS CO,50930.0,2017-06-02 12:10 America/Denver
20111225,3263,BIJOU CR. NR WIGGINS CO,49221.0,2017-06-02 12:10 America/Denver
20111226,3263,BIJOU CR. NR WIGGINS CO,46917.0,2017-06-02 12:10 America/Denver
20111227,3263,BIJOU CR. NR WIGGINS CO,42268.0,2017-06-02 12:10 America/Denver
20111228,3263,BIJOU CR. NR WIGGINS CO,38456.0,2017-06-02 12:10 America/Denver
20111229,3263,BIJOU CR. NR WIGGINS CO,19769.0,2017-06-02 12:10 America/Denver
20111230,3263,BIJOU CR. NR WIGGINS CO,9331.0,2017-06-02 12:10 America/Denver
20111231,3263,BIJOU CR. NR WIGGINS CO,3103.0,2017-06-02 12:10 America/Denver
20120101,3263,BIJOU CR. NR WIGGINS CO,1640.0,2017-06-02 12:10 America/Denver
20120102,3263,BIJOU CR. NR WIGGINS CO,1519.0,2017-06-02 12:10 America/Denver
20120103,3263,BIJOU CR. NR WIGGINS CO,766.0,2017-06-02 12:10 America/Denver
20120104,3263,BIJOU CR. NR WIGGINS CO,191.0,2017-06-02 12:10 America/Denver
20120105,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120106,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120107,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120108,3263,BIJOU CR. NR WIGGINS CO,4920.0,2017-06-02 12:10 America/Denver
20120109,3263,BIJOU CR. NR WIGGINS CO,9090.0,2017-06-02 12:10 America/Denver
20120110,3263,BIJOU CR. NR WIGGINS CO,10830.0,2017-06-02 12:10 America/Denver
20120111,3263,BIJOU CR. NR WIGGINS CO,74.0,2017-06-02 12:10 America/Denver
20120112,3263,BIJOU CR. NR WIGGINS CO,9563.0,2017-06-02 12:10 America/Denver
20120113,3263,BIJOU CR. NR WIGGINS CO,7383.0,2017-06-02 12:10 America/Denver
20120114,3263,BIJOU CR. NR WIGGINS CO,1443.0,2017-06-02 12:10 America/Denver
20120115,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120116,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120117,3263,BIJOU CR. NR WIGGINS CO,8996.0,2017-06-02 12:10 America/Denver
20120118,3263,BIJOU CR. NR WIGGINS CO,9534.0,2017-06-02 12:10 America/Denver
20120119,3263,BIJOU CR. NR WIGGINS CO,5611.0,2017-06-02 12:10 America/Denver
20120120,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120121,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120122,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120123,3263,BIJOU CR. NR WIGGINS CO,35.0,2017-06-02 12:10 America/Denver
20120124,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120125,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120126,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120127,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120128,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120129,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120130,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120131,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120201,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120202,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120203,3263,BIJOU CR. NR WIGGINS CO,52537.0,2017-06-02 12:10 America/Denver
20120204,3263,BIJOU CR. NR WIGGINS CO,131857.0,2017-06-02 12:10 America/Denver
20120205,3263,BIJOU CR. NR WIGGINS CO,140956.0,2017-06-02 12:10 America/Denver
20120206,3263,BIJOU CR. NR WIGGINS CO,140709.0,2017-06-02 12:10 America/Denver
20120207,3263,BIJOU CR. NR WIGGINS CO,134934.0,2017-06-02 12:10 America/Denver
20120208,3263,BIJOU CR. NR WIGGINS CO,142221.0,2017-06-02 12:10 America/Denver
20120209,3263,BIJOU CR. NR WIGGINS CO,133143.0,2017-06-02 12:10 America/Denver
20120210,3263,BIJOU CR. NR WIGGINS CO,131862.0,2017-06-02 12:10 America/Denver
20120211,3263,BIJOU CR. NR WIGGINS CO,134417.0,2017-06-02 12:10 America/Denver
20120212,3263,BIJOU CR. NR WIGGINS CO,140627.0,2017-06-02 12:10 America/Denver
20120213,3263,BIJOU CR. NR WIGGINS CO,140837.0,2017-06-02 12:10 America/Denver
20120214,3263,BIJOU CR. NR WIGGINS CO,142925.0,2017-06-02 12:10 America/Denver
20120215,3263,BIJOU CR. NR WIGGINS CO,98764.0,2017-06-02 12:10 America/Denver
20120216,3263,BIJOU CR. NR WIGGINS CO,99157.0,2017-06-02 12:10 America/Denver
20120217,3263,BIJOU CR. NR WIGGINS CO,98823.0,2017-06-02 12:10 America/Denver
20120218,3263,BIJOU CR. NR WIGGINS CO,96514.0,2017-06-02 12:10 America/Denver
20120219,3263,BIJOU CR. NR WIGGINS CO,93975.0,2017-06-02 12:10 America/Denver
20120220,3263,BIJOU CR. NR WIGGINS CO,85763.0,2017-06-02 12:10 America/Denver
20120221,3263,BIJOU CR. NR WIGGINS CO,104346.0,2017-06-02 12:10 America/Denver
20120222,3263,BIJOU CR. NR WIGGINS CO,96466.0,2017-06-02 12:10 America/Denver
20120223,3263,BIJOU CR. NR WIGGINS CO,54511.0,2017-06-02 12:10 America/Denver
20120224,3263,BIJOU CR. NR WIGGINS CO,56504.0,2017-06-02 12:10 America/Denver
20120225,3263,BIJOU CR. NR WIGGINS CO,54428.0,2017-06-02 12:10 America/Denver
20120226,3263,BIJOU CR. NR WIGGINS CO,15440.0,2017-06-02 12:10 America/Denver
20120227,3263,BIJOU CR. NR WIGGINS CO,12816.0,2017-06-02 12:10 America/Denver
20120228,3263,BIJOU CR. NR WIGGINS CO,24734.0,2017-06-02 12:10 America/Denver
20120229,3263,BIJOU CR. NR WIGGINS CO,19014.0,2017-06-02 12:10 America/Denver
20120301,3263,BIJOU CR. NR WIGGINS CO,7810.0,2017-06-02 12:10 America/Denver
20120302,3263,BIJOU CR. NR WIGGINS CO,8025.0,2017-06-02 12:10 America/Denver
20120303,3263,BIJOU CR. NR WIGGINS CO,11876.0,2017-06-02 12:10 America/Denver
20120304,3263,BIJOU CR. NR WIGGINS CO,7956.0,2017-06-02 12:10 America/Denver
20120305,3263,BIJOU CR. NR WIGGINS CO,1589.0,2017-06-02 12:10 America/Denver
20120306,3263,BIJOU CR. NR WIGGINS CO,14.0,2017-06-02 12:10 America/Denver
20120307,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120308,3263,BIJOU CR. NR WIGGINS CO,411.0,2017-06-02 12:10 America/Denver
20120309,3263,BIJOU CR. NR WIGGINS CO,6.0,2017-06-02 12:10 America/Denver
20120310,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120311,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120312,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120313,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120314,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120315,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120316,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120317,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120318,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120319,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120320,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120321,3263,BIJOU CR. NR WIGGINS CO,1.0,2017-06-02 12:10 America/Denver
20120322,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120323,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120324,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120325,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120326,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120327,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120328,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120329,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120330,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120331,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120401,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120402,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120403,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120404,3263,BIJOU CR. NR WIGGINS CO,22876.0,2017-06-02 12:10 America/Denver
20120405,3263,BIJOU CR. NR WIGGINS CO,8632.0,2017-06-02 12:10 America/Denver
20120406,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120407,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120408,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120409,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120410,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120411,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120412,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120413,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120414,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120415,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120416,3263,BIJOU CR. NR WIGGINS CO,1.0,2017-06-02 12:10 America/Denver
20120417,3263,BIJOU CR. NR WIGGINS CO,24.0,2017-06-02 12:10 America/Denver
20120418,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120419,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120420,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120421,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120422,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120423,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120424,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120425,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120426,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120427,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120428,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120429,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120430,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120501,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120502,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120503,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120504,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120505,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120506,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120507,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120508,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120509,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120510,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120511,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120512,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120513,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120514,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120515,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120516,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120517,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120518,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120519,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120520,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120521,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120522,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120523,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120524,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120525,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120526,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120527,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120528,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120529,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120530,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120531,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120601,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120602,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120603,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120604,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120605,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120606,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120607,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120608,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120609,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120610,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120611,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120612,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120613,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120614,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120615,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120616,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120617,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120618,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120619,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120620,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120621,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120622,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120623,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120624,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120625,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120626,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120627,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120628,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120629,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120630,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120701,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120702,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120703,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120704,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120705,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120706,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120707,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120708,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120709,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120710,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120711,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120712,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120713,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120714,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120715,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120716,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120717,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120718,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120719,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120720,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120721,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120722,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120723,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120724,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120725,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120726,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120727,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120728,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120729,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120730,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120731,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120801,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120802,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120803,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120804,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120805,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120806,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120807,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120808,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120809,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120810,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120811,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120812,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120813,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120814,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120815,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120816,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120817,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120818,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120819,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120820,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120821,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120822,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120823,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120824,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120825,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120826,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120827,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120828,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120829,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120830,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120831,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120901,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120902,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120903,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120904,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120905,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120906,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120907,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120908,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120909,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20120910,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
